DomHndIsLeft       --> 	DomntHnd is Left
DomHndIsRight      --> 	DomntHnd is Right
FavClrIsBrown      --> 	FavColor is Brown
FavClrIsYellow     --> 	FavColor is Yellow
FavClrIsBlue       --> 	FavColor is Blue
FavClrIsMagenta    --> 	FavColor is Magenta
FavClrIsOrange     --> 	FavColor is Orange
FavClrIsPink       --> 	FavColor is Pink
FavClrIsRed        --> 	FavColor is Red
FavClrIsGreen      --> 	FavColor is Green
FavClrIsCyan       --> 	FavColor is Cyan
FavClrIsGray       --> 	FavColor is Gray
FavClrIsBlack      --> 	FavColor is Black
FavClrIsWhite      --> 	FavColor is White
NumClrIs9          --> 	NumColors is 9
NumClrIs10         --> 	NumColors is 10
NumClrIs11         --> 	NumColors is 11
NumClrIs12         --> 	NumColors is 12
NumClrIs13         --> 	NumColors is 13
TmSprtIsnone       --> 	TeamSprt is none
TmSprtIsBadminton  --> 	TeamSprt is Badminton
TmSprtIsCricket    --> 	TeamSprt is Cricket
TmSprtIsRugby      --> 	TeamSprt is Rugby
TmSprtIsAmFtBall   --> 	TeamSprt is AmFtBall
TmSprtIsSoccer     --> 	TeamSprt is Soccer
TmSprtIsVolleyBall --> 	TeamSprt is VolleyBall
TmSprtIsFencing    --> 	TeamSprt is Fencing
TmSprtIsParkour    --> 	TeamSprt is Parkour
TmSprtIsDodgeBall  --> 	TeamSprt is DodgeBall
TmSprtIsEquestrian --> 	TeamSprt is Equestrian
TmSprtIsTennis     --> 	TeamSprt is Tennis
TmSprtIsFieldHockey --> 	TeamSprt is FieldHockey
TmSprtIsCheerLdng  --> 	TeamSprt is CheerLdng
InSprtIsnone       --> 	IndvSprt is none
InSprtIsArchery    --> 	IndvSprt is Archery
InSprtIsTrack      --> 	IndvSprt is Track
InSprtIsSwimming   --> 	IndvSprt is Swimming
InSprtIsBadminton  --> 	IndvSprt is Badminton
InSprtIsWrestling  --> 	IndvSprt is Wrestling
InSprtIsRockClimbing --> 	IndvSprt is RockClimbing
InSprtIsGolf       --> 	IndvSprt is Golf
InSprtIsPool       --> 	IndvSprt is Pool
ScClubIsRobotics   --> 	SchoolClb is Robotics
ScClubIsPhotography --> 	SchoolClb is Photography
ScClubIsGame       --> 	SchoolClb is Game
ScClubIsComputer   --> 	SchoolClb is Computer
ScClubIsnone       --> 	SchoolClb is none
ScClubIsChess      --> 	SchoolClb is Chess
ScClubIsDebate     --> 	SchoolClb is Debate
ScClubIsModelUN    --> 	SchoolClb is ModelUN
ScClubIsMath       --> 	SchoolClb is Math
Music_IsPiano      --> 	MusicInstrument is Piano
Music_IsViola      --> 	MusicInstrument is Viola
Music_IsViolin     --> 	MusicInstrument is Violin
Music_IsHarp       --> 	MusicInstrument is Harp
Music_IsBass       --> 	MusicInstrument is Bass
Music_IsGuitar     --> 	MusicInstrument is Guitar
Music_IsNone       --> 	MusicInstrument is None
Music_IsVocal      --> 	MusicInstrument is Vocal
Music_IsEuphonium  --> 	MusicInstrument is Euphonium
Music_IsDrums      --> 	MusicInstrument is Drums
Music_IsTrumpet    --> 	MusicInstrument is Trumpet
Music_IsTuba       --> 	MusicInstrument is Tuba
Music_IsCello      --> 	MusicInstrument is Cello
BrkDnkIsWater      --> 	BreakfastDrink is Water
BrkDnkIsOJ         --> 	BreakfastDrink is OJ
BrkDnkIsFruit      --> 	BreakfastDrink is Fruit
BrkDnkIsCoffee     --> 	BreakfastDrink is Coffee
BrkDnkIsSoda       --> 	BreakfastDrink is Soda
BrkDnkIsNada       --> 	BreakfastDrink is Nada
BrkDnkIsTea        --> 	BreakfastDrink is Tea
BrkDnkIsSmoothie   --> 	BreakfastDrink is Smoothie
BrkDnkIsGrapeJuice --> 	BreakfastDrink is GrapeJuice
BrkDnkIsPruneJuice --> 	BreakfastDrink is PruneJuice
BrkDnkIsOther      --> 	BreakfastDrink is Other
CookieIsCrumpets   --> 	FavCookie is Crumpets
CookieIsButter     --> 	FavCookie is Butter
CookieIsDoubleChoc --> 	FavCookie is DoubleChoc
CookieIsChocChip   --> 	FavCookie is ChocChip
CookieIsChocKrinkle --> 	FavCookie is ChocKrinkle
CookieIsSugar      --> 	FavCookie is Sugar
CookieIsRiceKrispy --> 	FavCookie is RiceKrispy
CookieIsPeanutButter --> 	FavCookie is PeanutButter
CookieIsOatmeal    --> 	FavCookie is Oatmeal
CookieIsFortune    --> 	FavCookie is Fortune
CookieIsnone       --> 	FavCookie is none
PizTopIsAnchovies  --> 	FavPizzaTop is Anchovies
PizTopIsMushrooms  --> 	FavPizzaTop is Mushrooms
PizTopIsPlainCheese --> 	FavPizzaTop is PlainCheese
PizTopIsPepperoni  --> 	FavPizzaTop is Pepperoni
PizTopIsSausage    --> 	FavPizzaTop is Sausage
PizTopIsBroccoli   --> 	FavPizzaTop is Broccoli
PizTopIsBacon      --> 	FavPizzaTop is Bacon
PizTopIsHam        --> 	FavPizzaTop is Ham
PizTopIsPineapples --> 	FavPizzaTop is Pineapples
PizTopIsOlives     --> 	FavPizzaTop is Olives
PizTopIsPeppers    --> 	FavPizzaTop is Peppers
PizTopIsOnions     --> 	FavPizzaTop is Onions
PizTopIsNA         --> 	FavPizzaTop is NA
DinDnkIsWater      --> 	DinnerDrink is Water
DinDnkIsMilk       --> 	DinnerDrink is Milk
DinDnkIsTea        --> 	DinnerDrink is Tea
DinDnkIsCoffee     --> 	DinnerDrink is Coffee
DinDnkIsFruitJuice --> 	DinnerDrink is FruitJuice
DinDnkIsLemonLime  --> 	DinnerDrink is LemonLime
DinDnkIsRootBeer   --> 	DinnerDrink is RootBeer
DinDnkIsCola       --> 	DinnerDrink is Cola
DinDnkIsMilkShake  --> 	DinnerDrink is MilkShake
DinDnkIsGrapeJuice --> 	DinnerDrink is GrapeJuice
DinDnkIsPapaya     --> 	DinnerDrink is Papaya
ICreamIsRipple     --> 	FavIceCream is Ripple
ICreamIsVanilla    --> 	FavIceCream is Vanilla
ICreamIsCreamSicle --> 	FavIceCream is CreamSicle
ICreamIsStrawberry --> 	FavIceCream is Strawberry
ICreamIsMocha      --> 	FavIceCream is Mocha
ICreamIsChocolate  --> 	FavIceCream is Chocolate
ICreamIsPecan      --> 	FavIceCream is Pecan
ICreamIsSherbert   --> 	FavIceCream is Sherbert
ICreamIsMintChip   --> 	FavIceCream is MintChip
ICreamIsNA         --> 	FavIceCream is NA
SeasonIsAutumn     --> 	FavSeason is Autumn
SeasonIsSpring     --> 	FavSeason is Spring
SeasonIsSummer     --> 	FavSeason is Summer
SeasonIsFall       --> 	FavSeason is Fall
SeasonIsWinter     --> 	FavSeason is Winter
Sleep_VALUE  --> 	SleepHrs
NXClssIs1          --> 	NumOthrCourse is 1
NXClssIs2          --> 	NumOthrCourse is 2
NXClssIs3          --> 	NumOthrCourse is 3
NXClssIs4          --> 	NumOthrCourse is 4
NXClssIs5          --> 	NumOthrCourse is 5
NXClssIs6          --> 	NumOthrCourse is 6
HeightVALUE  --> 	Height
Shoes_VALUE  --> 	ShoeSize
Shirt_IsXS         --> 	ShirtSize is XS
Shirt_IsSM         --> 	ShirtSize is SM
Shirt_IsMD         --> 	ShirtSize is MD
Shirt_IsLG         --> 	ShirtSize is LG
Shirt_IsXL         --> 	ShirtSize is XL
Shirt_IsXXL        --> 	ShirtSize is XXL
AimGr_IsD          --> 	AimGrde is D
AimGr_IsC          --> 	AimGrde is C
AimGr_IsB          --> 	AimGrde is B
AimGr_IsA          --> 	AimGrde is A
FinlGrIsF          --> 	FnlGrade is F
FinlGrIsD          --> 	FnlGrade is D
FinlGrIsC          --> 	FnlGrade is C
FinlGrIsB          --> 	FnlGrade is B
FinlGrIsA          --> 	FnlGrade is A
