ID,X,Y,Z
   1, 3.134,12.857,18.700
   2, 4.738, 1.010,18.597
   3, 3.414,10.614, 5.469
   4, 1.287, 6.507,19.112
   5, 5.955, 8.577, 5.797
   6, 5.089, 3.353, 4.877
   7,17.394,17.388, 4.789
   8,18.765, 1.156, 2.848
   9,14.703,11.227,13.267
  10, 6.793,10.591, 7.312
  11,17.347,13.087,11.463
  12,18.997, 3.149,16.597
  13, 2.847, 0.984, 4.710
  14,19.263,18.575, 8.613
  15,13.469,12.142, 4.668
  16,13.395,11.361, 7.229
  17, 8.777,16.764,13.045
  18,14.232, 5.243, 8.280
  19, 3.443,18.730, 5.047
  20, 5.955,11.901,12.553
  21, 7.419,14.856, 4.909
  22,12.575, 1.316,12.622
  23, 3.179, 4.631, 0.737
  24,11.157,16.566,19.269
  25, 0.716, 0.994,13.175
  26, 7.058,15.128, 8.923
  27, 8.786, 7.183,19.218
  28,14.981,14.571, 3.095
  29, 6.670,10.534,11.114
  30,18.583, 3.139, 0.710
  31,14.908, 8.916, 6.965
  32, 6.277, 7.604, 5.946
  33, 0.511,14.503,19.349
  34, 9.285, 7.448, 0.908
  35, 4.927,12.487,12.024
  36, 2.807, 6.800, 8.776
  37, 7.486, 8.588, 9.184
  38,11.344, 3.334,19.180
  39, 5.484,19.448,19.393
  40,16.632,15.460, 3.144
  41,11.493,15.033, 5.626
  42, 2.544, 8.687, 8.702
  43,14.879,17.078,11.028
  44,11.014, 5.327, 6.594
  45, 4.949,13.019,10.267
  46, 8.447, 5.825, 4.919
  47, 1.368, 0.771, 8.900
  48, 9.214,17.497,15.270
  49,15.273,12.645,12.608
  50,18.588,14.570, 5.376
  51, 7.195,12.915, 9.468
  52,11.487, 5.310, 9.165
  53,13.403,15.315, 6.658
  54, 9.994, 5.007,12.411
  55, 7.170, 9.003, 2.908
  56,14.941, 5.103, 0.736
  57,15.445,15.157, 4.871
  58, 4.941, 9.928, 5.703
  59,17.360,19.143, 0.906
  60,13.382, 9.172, 0.920
  61,15.445, 1.356,14.665
  62, 3.229,15.170,12.854
  63,13.236,15.278, 0.976
  64, 6.226, 7.554, 4.957
  65, 4.601,10.601,13.525
  66, 7.167, 2.740, 0.789
  67,11.199, 7.403,16.585
  68, 4.512,11.265, 7.183
  69, 0.546,16.508, 1.097
  70,15.283, 7.200,13.456
  71, 4.660,15.199,19.402
  72,15.214, 9.085,13.388
  73,14.268,11.646,13.888
  74, 8.954,14.594,18.592
  75,10.679, 4.679,11.800
  76,12.456, 4.896, 8.020
  77,13.352, 4.911, 8.934
  78, 1.373,14.922,13.317
  79, 6.591, 1.140, 3.479
  80,13.336,15.441,18.930
  81, 8.735, 5.332, 9.124
  82, 7.799, 7.390, 5.551
  83,13.260, 5.190, 8.474
  84,19.151,10.934,14.773
  85,17.427,16.888,11.294
  86, 4.519,17.056,14.609
  87,13.247, 9.199, 3.410
  88,10.518,17.022, 3.356
  89,11.286, 7.004,11.357
  90, 9.009, 5.422,11.219
  91, 1.182, 9.232,13.231
  92,13.011, 9.240,18.953
  93, 1.414,16.926, 5.481
  94,13.248,14.520,11.378
  95,12.880, 9.122,11.305
  96,12.771, 1.484, 4.985
  97,13.737, 5.357, 8.253
  98,14.894, 9.906, 5.611
  99, 7.288, 7.059,11.321
 100, 4.925,10.925,13.066
 101, 4.912,19.222, 6.944
 102,12.552, 5.353,12.942
 103, 7.254, 2.644,19.453
 104,14.684,12.782, 8.837
 105,19.279, 2.918, 7.090
 106,10.759, 3.080,15.485
 107, 2.517, 5.197, 2.516
 108,15.393,18.526, 4.682
 109,17.300,14.858,18.710
 110, 6.713,17.073, 8.514
 111,11.302, 5.283,19.294
 112, 6.792,17.129, 6.613
 113,10.271,15.352, 7.057
 114,17.292, 3.108,15.091
 115,19.265, 1.270,14.972
 116, 9.010,11.179,15.304
 117,12.535,13.862,13.857
 118, 2.682,19.125, 9.461
 119,11.189, 6.668, 7.146
 120, 2.842,11.217,11.403
 121, 5.049,10.796,12.981
 122,13.237, 1.042,19.279
 123, 7.590, 7.181,13.765
 124, 4.555,19.024,17.426
 125,13.076,18.946, 2.860
 126, 4.934,11.798,11.758
 127,19.012,13.235,13.464
 128, 5.136, 0.763, 6.707
 129,11.277,16.700,10.537
 130, 0.694, 4.870, 9.320
 131, 1.497, 7.295, 7.196
 132,18.994, 0.777, 4.950
 133,17.338, 5.062,18.816
 134, 9.376, 9.054,16.607
 135, 8.563, 5.941,13.265
 136,15.374,11.150, 6.574
 137,12.731,17.039,18.914
 138, 4.761, 6.765, 7.303
 139,17.016, 8.635, 4.590
 140,11.464,18.879,12.750
 141,17.040, 6.678,10.898
 142,17.043, 5.498, 9.428
 143, 3.142, 2.753,13.238
 144, 1.308, 7.084,16.892
 145,16.930, 4.731, 4.885
 146,11.497,11.043,19.075
 147,13.105,17.051, 9.303
 148, 2.770,16.862,17.082
 149, 3.436, 5.000,19.100
 150, 7.308, 0.979, 1.112
 151,15.406, 9.121, 5.355
 152, 1.156, 6.769,12.741
 153,10.575, 9.405, 6.503
 154,18.905, 7.042, 6.889
 155, 6.514, 7.842,13.471
 156, 0.747,14.598,11.263
 157,18.925,16.768,17.435
 158, 5.215, 9.236, 5.352
 159,14.595, 7.132,10.636
 160, 9.495, 4.508, 7.376
 161, 7.356, 3.079,11.473
 162, 9.198, 6.264,13.433
 163,12.584,18.758, 0.942
 164, 1.374,13.076,13.025
 165,18.822,17.183, 9.103
 166,10.522,11.012, 5.124
 167, 3.334, 6.927, 3.331
 168, 7.763,14.627, 7.621
 169,18.937,11.041, 8.971
 170,11.091, 5.058, 5.329
 171,14.872, 7.380, 6.767
 172,11.187, 9.256, 5.309
 173,12.406, 4.846, 7.030
 174,14.834,11.900, 6.283
 175,13.476, 8.571, 7.207
 176,14.937,14.719, 0.736
 177,13.040, 7.223,17.168
 178, 5.108,14.696, 8.562
 179,14.217, 5.836,11.290
 180,12.833,12.833, 6.440
 181,14.928, 9.941,12.361
 182, 8.731, 9.154, 5.426
 183,17.200, 2.979, 8.818
 184, 3.218, 0.938, 7.204
 185,15.469, 6.833, 3.104
 186, 6.583, 9.517, 5.728
 187, 9.303,18.637, 6.619
 188, 4.715,10.784, 9.338
 189, 8.578, 3.228,17.191
 190,11.423, 8.878,17.391
 191, 5.011, 9.999,13.336
 192, 0.555, 4.539, 4.873
 193,11.013,17.321,14.766
 194, 6.621, 9.345,19.451
 195, 4.687, 9.674,13.796
 196, 1.309, 5.246, 6.758
 197,13.104, 4.774,14.553
 198,15.156, 4.639,16.778
 199,19.474, 5.046,10.526
 200,13.381, 1.180, 9.136
 201, 7.212, 5.885,14.418
 202,19.267, 3.104,12.803
 203, 1.136,18.998, 5.181
 204, 9.759,14.747,12.618
 205,13.715,11.092, 6.248
 206, 9.478, 4.803, 5.043
 207, 8.536, 1.264, 7.446
 208,11.661,14.595,13.667
 209, 5.307,10.874, 5.219
 210,13.478,13.430, 9.099
 211, 1.335, 7.317, 3.080
 212, 9.485,14.472,14.067
 213, 1.376,10.990,13.326
 214, 9.444,14.916,15.379
 215,12.631,15.372,17.237
 216,12.998,19.260, 5.339
 217, 9.720, 4.732,13.860
 218, 8.607,12.541,12.984
 219, 4.961, 9.949,12.347
 220,19.014,16.701,12.865
 221, 4.847, 4.513,14.890
 222,12.806, 5.470,10.929
 223,15.240,11.699,13.694
 224,13.788, 5.407, 9.242
 225,18.556, 9.381, 4.531
 226,16.954,16.688, 9.273
 227, 5.324,19.313,12.823
 228,13.082,17.181,12.899
 229,16.722,11.011,17.372
 230, 5.009, 3.001, 3.053
 231,10.934, 8.916,18.939
 232,10.825, 2.922, 9.439
 233,15.330,12.873,14.839
 234, 6.574, 8.277,13.510
 235,19.028, 6.890, 5.274
 236,14.828, 7.268,12.370
 237,17.335,11.099, 3.045
 238, 4.995,14.952,11.412
 239, 8.576,15.267, 4.512
 240, 5.080,17.236,12.852
 241, 3.168, 5.065, 6.752
 242, 4.602,12.163,12.483
 243, 4.991, 9.979, 6.692
 244,10.709,18.603,14.877
 245, 7.101, 5.140,10.508
 246,10.894,18.787, 0.693
 247, 1.351,17.336,13.390
 248,15.479, 1.377, 3.326
 249, 9.220, 9.295, 2.968
 250, 7.421, 6.094, 6.205
 251,18.965, 7.166, 3.049
 252, 5.602, 8.224,13.705
 253,12.949, 3.172, 8.905
 254,12.778, 4.995, 7.117
 255,10.709, 1.032, 7.470
 256,13.478,17.356,10.595
 257,18.650,15.248,13.455
 258, 2.855, 8.872,13.254
 259,14.761, 8.761,13.510
 260,15.440, 4.696,12.620
 261, 2.667,19.376,14.916
 262,15.328, 2.992, 2.755
 263, 7.114, 7.475,13.480
 264,14.130,13.211, 5.787
 265, 5.904, 8.526, 4.807
 266,14.662,19.235, 3.090
 267,15.139,10.057,12.856
 268, 0.966, 4.801,11.433
 269,13.016,18.958,14.784
 270,19.044, 0.710, 9.255
 271, 5.826,15.230, 9.829
 272,14.731,10.879, 5.488
 273, 2.679,19.422,13.383
 274,10.531, 7.263,14.986
 275,11.554,15.094,13.900
 276,13.394, 1.265,15.061
 277, 7.206, 8.586, 7.215
 278, 0.995,11.330, 8.587
 279,15.077, 5.371,14.575
 280,13.108,13.108, 4.991
 281,18.937,13.302,18.647
 282, 7.336,15.037,10.537
 283, 0.780, 8.570,11.212
 284,16.674,16.595,14.802
 285,17.115, 1.339,19.173
 286,19.493, 8.670,11.470
 287, 6.847, 1.132,10.775
 288,17.323,18.862, 2.586
 289, 5.416,10.891,16.711
 290,10.911,19.470, 7.400
 291, 4.522,16.968,10.634
 292, 8.037,14.902, 6.172
 293,14.039,11.417, 5.788
 294, 0.553, 8.903, 0.795
 295, 9.067,19.258,11.190
 296,19.277, 2.559,15.273
 297, 6.926, 8.630, 5.603
 298,10.639,14.491,12.872
 299,10.697,15.195,11.439
 300, 9.357, 2.740, 6.966
 301, 4.978,11.897,12.872
 302, 2.539,15.027, 0.769
 303, 3.273, 3.077, 0.586
 304,14.523,10.671,13.888
 305, 5.428, 8.576, 3.153
 306, 5.105, 6.975,12.979
 307, 8.497, 5.875, 5.909
 308, 7.233,11.343,13.216
 309,14.944, 9.956, 6.600
 310, 0.787, 8.738, 8.515
 311, 5.898,12.540,11.830
 312, 0.853,12.643, 1.423
 313,16.666,13.483, 7.264
 314,13.210, 5.140, 7.484
 315, 8.717, 6.472, 5.551
 316,13.426, 2.728,17.207
 317,19.002,16.760, 0.828
 318, 8.849,14.666, 0.791
 319, 4.712,14.989, 6.961
 320, 8.957, 2.816,15.027
 321,14.852, 6.782,11.467
 322, 5.397,13.003,12.914
 323, 1.273, 2.745, 7.171
 324,19.481, 8.808,16.890
 325,16.917,13.121,13.104
 326,14.757, 3.215, 5.046
 327, 9.474,16.622, 0.951
 328,15.453,16.575,14.570
 329,17.307,10.718,14.845
 330,15.327, 0.770, 7.255
 331, 8.714,12.887,10.614
 332, 2.538,14.887, 9.099
 333, 5.165,19.347, 8.710
 334, 2.905,18.975, 1.019
 335, 5.971,13.122,11.062
 336,10.510,13.404, 1.307
 337, 3.405, 6.562, 4.919
 338,15.131,19.248, 7.144
 339, 8.967,14.738,16.682
 340, 4.999,13.069,11.257
 341,16.545, 6.527, 0.581
 342,12.690, 6.992,10.784
 343, 7.483,12.792, 3.217
 344,17.128,17.384,16.970
 345,13.156, 7.298,18.603
 346,12.785,11.104, 0.739
 347, 9.249,15.249, 6.262
 348,17.127,16.767, 7.118
 349, 6.733,14.803, 9.382
 350,17.248, 1.201,15.077
 351,18.807, 9.326,14.715
 352,16.898,12.973,19.172
 353,18.819,19.140, 4.780
 354,12.865,12.922, 0.655
 355, 5.456, 2.695, 8.720
 356, 5.345, 7.150,18.790
 357,11.169, 1.046, 4.621
 358,17.375, 4.635,16.824
 359,13.251,10.848,12.541
 360, 8.584,13.459, 8.649
 361,16.633, 8.513, 2.886
 362, 8.893,12.772,16.584
 363, 3.434, 3.480,19.154
 364,12.662, 0.710,16.619
 365,12.535,17.407, 4.990
 366,15.916,10.009, 6.406
 367,15.365, 0.926, 9.427
 368,17.390,11.382,10.509
 369, 9.496, 1.087, 3.106
 370,10.720, 1.482, 9.154
 371, 7.536, 7.945,14.267
 372,16.980,15.268,10.655
 373,14.759, 5.460, 9.048
 374,17.300, 4.970, 3.020
 375, 8.366,15.007, 7.614
 376,15.375, 8.501,17.452
 377, 7.111,16.099, 8.729
 378, 2.913,15.152,14.854
 379,12.530, 9.009, 8.650
 380,18.544, 0.586, 7.017
 381,19.313,18.920, 7.258
 382,13.092,13.447,13.479
 383,18.857, 5.282,14.940
 384,18.516,13.226, 2.729
 385, 8.148, 7.229,14.298
 386, 4.632, 7.479, 8.600
 387, 4.780, 1.378, 3.498
 388, 7.455,14.599, 6.991
 389, 7.087, 9.265,12.800
 390,14.638, 3.431, 0.819
 391,19.191, 8.560, 1.131
 392,19.274, 8.657, 3.037
 393, 5.064,10.970,13.142
 394, 2.816,13.169,11.277
 395, 0.659, 2.799,11.447
 396,15.092,19.073,17.229
 397,14.848,10.996,13.428
 398, 5.376,10.802, 2.868
 399, 9.183,18.711, 9.067
 400, 5.090, 5.243, 5.168
 401, 5.037,12.820,12.553
 402,17.003, 0.713, 6.572
 403, 6.823,18.750, 1.329
 404, 3.194,17.483,11.219
 405, 5.249, 8.950, 1.216
 406,15.280,11.078,15.498
 407,14.619, 9.632, 7.060
 408, 7.207,12.803,19.173
 409, 5.052,14.041,11.062
 410,12.590,15.004, 5.179
 411, 0.657, 8.902, 6.976
 412, 6.330, 8.576, 5.752
 413,19.242,12.927,15.244
 414,15.163, 5.226, 7.473
 415, 5.189,12.987, 0.658
 416, 0.684,11.347, 4.759
 417, 9.095, 5.243,12.638
 418, 9.004,18.517,17.096
 419, 8.813,17.343, 2.728
 420, 9.293, 9.433,14.672
 421,11.482, 4.617, 7.771
 422,15.219, 6.697,14.825
 423, 6.766,19.215,19.132
 424,11.440,14.062, 5.820
 425,15.086, 9.086,13.050
 426, 4.667,10.667, 6.239
 427,19.452, 5.272, 8.601
 428, 1.159,18.862,15.304
 429,15.406,18.708,13.262
 430,18.880, 0.984,17.267
 431, 5.071,19.216, 1.206
 432,17.441, 7.360, 9.442
 433,17.066, 2.631, 0.858
 434,19.417, 6.663, 8.923
 435,16.718,18.698,19.373
 436,15.362, 9.234,14.756
 437,17.319, 7.445,18.747
 438, 5.344,16.958,18.827
 439,11.016, 5.110,13.207
 440,19.187, 7.141,12.884
 441, 1.032, 2.642, 2.750
 442,17.202,19.433, 7.127
 443,15.232, 5.829, 9.780
 444,16.549,14.589,17.291
 445,11.001, 5.920, 6.708
 446, 2.900, 4.791,13.087
 447,12.917, 8.520,13.024
 448,11.407, 5.120,12.640
 449, 6.561, 6.809, 8.793
 450,17.198, 2.522,13.209
 451,16.775,18.779, 9.274
 452, 4.645,13.492,11.240
 453,13.317, 2.870, 7.288
 454, 7.069,14.630, 8.268
 455,18.874,10.767, 6.596
 456, 8.140,15.924, 6.968
 457,10.917,13.288,18.880
 458, 3.054, 2.633, 7.188
 459,16.826,15.178, 7.196
 460,16.758,16.525, 2.757
 461,18.771,11.211, 4.658
 462,19.172,13.286,11.019
 463, 7.015, 3.030, 8.639
 464,13.841, 6.378, 9.048
 465, 5.129,13.510, 9.446
 466, 9.851,14.838, 7.370
 467, 4.964,13.241, 2.997
 468, 2.743, 7.325,18.617
 469, 9.467, 0.710,12.711
 470, 1.289,19.054,11.113
 471, 8.823,10.508,10.627
 472, 7.007,15.077, 7.933
 473, 4.876, 3.300,11.320
 474,10.893,17.130,16.624
 475, 7.102,17.077, 1.239
 476, 6.753, 6.753, 6.106
 477, 3.186,14.813, 2.539
 478, 5.217, 9.069,14.439
 479,13.125,16.554,15.015
 480,19.100,16.522, 4.739
 481,12.831,14.882,15.048
 482,11.109, 3.005, 3.105
 483, 0.871, 0.651,17.115
 484, 9.403,16.948,19.432
 485, 5.176,15.215, 3.141
 486, 3.379, 3.416,17.073
 487, 4.630, 8.506,18.707
 488,14.730,14.841,18.660
 489,17.293,14.715, 5.207
 490,12.873,12.716, 6.551
 491,10.522,13.007,16.586
 492,16.559, 6.518, 4.775
 493,15.070,14.910,10.819
 494,17.163,12.765, 1.011
 495, 2.892, 2.834,15.019
 496, 6.751, 3.245, 2.520
 497, 5.047,19.390,14.781
 498, 1.027,19.230, 3.466
 499, 9.087,10.787, 7.355
 500,11.037, 1.178, 3.238
 501, 5.373, 8.729, 8.930
 502,12.588,14.834,13.663
 503, 7.696, 6.368, 4.756
 504,12.473,14.719, 5.785
 505,12.411,14.115, 5.626
 506,14.833, 7.362, 8.695
 507,17.292, 8.687,19.268
 508,11.317,11.241, 0.515
 509, 3.461,11.038,17.354
 510,17.324, 1.126,16.823
 511, 5.611, 9.464, 5.922
 512, 7.344,14.904, 6.819
 513,18.513, 3.144, 9.170
 514, 8.289, 5.667,14.714
 515, 6.920,14.642,17.373
 516, 6.994,18.961,15.074
 517, 9.369, 6.435, 5.937
 518, 0.594, 1.287, 0.752
 519, 6.566,12.579,14.599
 520, 5.287, 9.139, 6.381
 521,12.834,10.506, 3.476
 522, 8.709, 1.317,11.069
 523,14.970, 8.970, 6.786
 524, 4.974, 8.830,16.515
 525,19.496,19.201, 2.668
 526, 2.918,11.333, 6.780
 527, 6.940, 5.498,18.814
 528,14.610,15.193, 6.581
 529,14.968,19.142, 9.346
 530,15.942, 9.023, 6.592
 531,18.903,12.656, 8.961
 532, 9.431, 6.612, 7.406
 533,14.978, 9.991,13.351
 534, 6.240, 7.567,14.920
 535,15.031,10.962,13.157
 536, 0.632,12.549, 7.496
 537,14.781,10.929, 6.477
 538,15.062, 4.509, 3.119
 539,19.014,15.371, 3.406
 540,17.495, 7.000,17.148
 541, 2.803,17.248, 2.685
 542,15.109,10.873,10.710
 543, 5.475, 0.744,10.755
 544,12.794,11.170,19.018
 545, 0.988, 5.109,15.005
 546,11.036,14.991, 5.021
 547, 7.098, 1.358,15.038
 548, 3.274, 9.447, 5.181
 549,13.313, 6.162, 8.280
 550,13.391,13.800, 5.785
 551,10.551, 1.237,13.173
 552,10.318,14.170, 6.532
 553,16.879,16.716,13.082
 554, 7.151,18.786, 8.502
 555,18.765,13.266, 0.914
 556,11.484, 3.427, 6.698
 557, 1.445,16.608,16.986
 558, 4.912, 5.096, 9.135
 559,15.334, 8.859, 9.468
 560,16.902,16.761, 0.707
 561,18.905,15.193,17.352
 562,11.249,14.860, 1.400
 563,14.593,17.128,18.720
 564,11.210,14.703, 7.390
 565, 0.778,16.848,10.506
 566, 6.982, 7.318, 7.481
 567,10.792, 4.886, 6.722
 568, 7.126, 7.126,13.502
 569,15.241, 1.075,11.236
 570, 0.700, 7.186,14.621
 571,13.374,14.998,13.447
 572,10.781,14.850,13.413
 573, 6.745, 0.557, 7.346
 574, 2.654,13.033, 9.343
 575, 6.932, 6.731, 1.251
 576,10.911,16.830,13.034
 577,12.697,10.618,14.796
 578, 7.434, 2.706,12.987
 579, 6.618, 8.864,14.267
 580,13.943,11.321,14.347
 581, 7.537, 6.210,13.959
 582, 0.845,10.689,11.259
 583,15.023, 9.942, 6.592
 584,11.860, 5.914, 7.117
 585, 8.820, 4.968,14.087
 586, 5.114,19.158,11.283
 587, 8.737,13.071, 3.345
 588, 4.560, 0.949,17.261
 589,10.535, 3.254,16.709
 590, 4.875,10.875,12.076
 591, 4.714, 6.848, 4.973
 592, 8.173, 5.551, 6.368
 593,15.492, 3.165, 6.747
 594,13.428, 4.949, 7.826
 595,17.308,14.623, 8.817
 596,18.570,14.599, 6.793
 597, 9.145, 5.293,13.627
 598, 9.402,14.711, 7.400
 599, 6.938, 0.731,18.542
 600,15.177, 7.107,11.008
 601, 5.448, 3.218, 1.121
 602,14.901,11.967,13.234
 603, 5.135, 9.487,12.577
 604, 9.410, 1.384,15.213
 605,12.132, 4.571, 8.479
 606, 5.277, 7.899,14.164
 607,14.321,12.618,13.694
 608,17.410,18.718, 4.766
 609,15.164,13.431, 7.471
 610, 7.183,18.827,10.746
 611, 6.680, 5.147, 1.479
 612,13.195,11.867, 6.117
 613, 3.282,15.199,17.465
 614, 3.033,13.318, 3.367
 615,16.969, 4.540, 6.543
 616,10.737,15.278, 2.931
 617,15.110, 3.340, 8.805
 618,10.605, 2.580,11.255
 619, 4.871,11.392,14.819
 620, 1.263,14.707,15.233
 621,10.916, 4.624,10.698
 622, 0.535,14.768, 8.682
 623, 6.597,18.983,17.164
 624, 2.778, 5.089,16.857
 625,11.920, 5.001, 6.708
 626, 2.796, 9.347,19.285
 627,14.598,12.951, 0.689
 628, 9.469, 5.928, 5.715
 629,16.976, 3.034, 3.489
 630,11.007,10.784,14.511
 631, 4.717,10.717, 7.228
 632,15.206, 8.564,11.717
 633,12.717, 9.345,17.001
 634,19.196,10.595,10.876
 635,15.819,11.049,13.234
 636, 7.746, 6.419, 5.746
 637,12.520,16.794, 2.853
 638, 5.074,12.708,19.379
 639, 9.330,16.248,12.586
 640, 6.643,10.594, 5.397
 641,19.231,18.981,17.477
 642, 0.852,11.291,14.942
 643,12.611,15.215, 8.758
 644, 7.444,15.469,15.243
 645,12.547,16.642,16.864
 646, 3.467, 9.336,14.726
 647, 6.502,17.158, 4.949
 648,16.594, 6.624,13.305
 649, 3.301, 7.321, 0.889
 650, 6.150,13.613,10.241
 651, 8.029,15.180, 8.729
 652, 2.802,19.277,17.168
 653,17.372, 4.786,15.036
 654,10.915,13.071,11.489
